file,std_file,rand
US20050267177A1_p0031_x1350_y2309_c00117.png,CLEF_0000411.png,-1.4465346995633879
US20070105909A1_p0022_x0484_y0984_c00045.png,CLEF_0000701.png,-1.4449401990733717
US20050182067A1_p0038_x0446_y2363_c00145.png,CLEF_0000352.png,-1.4377914738015785
US20050009817A1_p0020_x0594_y2309_c00068.png,CLEF_0000231.png,-1.4240609089825316
US20070265270A1_p0024_x0595_y2282_c00095.png,CLEF_0000895.png,-1.4219198716404369
US20040229890A1_p0014_x1503_y0751_c00062.png,CLEF_0000042.png,-1.4200179371789752
US20050288357A1_p0026_x1437_y2585_c00055.png,CLEF_0000432.png,-1.4169061131262595
US20060281700A1_p0072_x0455_y0745_c00104.png,CLEF_0000605.png,-1.4059629162678993
US20070265270A1_p0029_x1487_y2415_c00118.png,CLEF_0000912.png,-1.4013472930393105
US20050009817A1_p0033_x0548_y2047_c00096.png,CLEF_0000258.png,-1.3833639553950554
US20070270434A1_p0015_x1376_y2386_c00029.png,CLEF_0000934.png,-1.3780834670640771
US20050004369A1_p0025_x0355_y2278_c00044.png,CLEF_0000182.png,-1.3749512934180188
US20070179154A1_p0058_x0404_y0777_c00124.png,CLEF_0000869.png,-1.3707599825430605
US20070155803A1_p0016_x0370_y2318_c00019.png,CLEF_0000789.png,-1.3597807255038137
US20070179154A1_p0038_x0618_y1290_c00033.png,CLEF_0000854.png,-1.3533888581477134
US20060154945A1_p0015_x1375_y2099_c00051.png,CLEF_0000559.png,-1.3479254226291204
US20040266789A1_p0031_x1301_y2717_c00054.png,CLEF_0000102.png,-1.3477590611424464
US20050113580A1_p0042_x0333_y2220_c00064.png,CLEF_0000308.png,-1.3467175057975553
US20070117785A1_p0059_x0340_y0847_c00118.png,CLEF_0000784.png,-1.3414967255830426
US20050113580A1_p0041_x1328_y1816_c00063.png,CLEF_0000307.png,-1.3342584714027534
US20060122222A1_p0028_x0540_y2207_c00083.png,CLEF_0000513.png,-1.3322116545945017
US20070049758A1_p0022_x0521_y2581_c00036.png,CLEF_0000658.png,-1.3183958696447342
US20050002859A1_p0023_x0413_y1214_c00112.png,CLEF_0000149.png,-1.3159074105115212
US20050113580A1_p0038_x0334_y2378_c00052.png,CLEF_0000301.png,-1.3065268517353166
US20060281700A1_p0077_x0403_y1155_c00136.png,CLEF_0000612.png,-1.3032427541123157
US20070265270A1_p0031_x1383_y0957_c00126.png,CLEF_0000921.png,-1.2986867221630902
US20050004369A1_p0029_x0443_y0744_c00053.png,CLEF_0000191.png,-1.2928569097234486
US20070117785A1_p0032_x1304_y1432_c00070.png,CLEF_0000738.png,-1.2845522979925272
US20060154945A1_p0003_x0404_y1991_c00004.png,CLEF_0000535.png,-1.2796891732042395
US20070270434A1_p0022_x1376_y1589_c00059.png,CLEF_0000960.png,-1.2791611070282582
US20040266789A1_p0031_x1302_y0640_c00053.png,CLEF_0000103.png,-1.2704849984857336
US20070049758A1_p0023_x0553_y1941_c00039.png,CLEF_0000662.png,-1.2630683491022754
US20040229890A1_p0015_x1435_y2559_c00068.png,CLEF_0000047.png,-1.2527953600499262
US20040266789A1_p0010_x1178_y2532_c00013.png,CLEF_0000074.png,-1.2348258203536526
US20070265270A1_p0030_x0514_y0823_c00119.png,CLEF_0000915.png,-1.2266216593966155
US20070015754A1_p0040_x0432_y2307_c00250.png,CLEF_0000626.png,-1.226196191783019
US20050004369A1_p0018_x1503_y1755_c00025.png,CLEF_0000165.png,-1.225435518830168
US20070049758A1_p0019_x0476_y1293_c00022.png,CLEF_0000645.png,-1.217938511593151
US20050182067A1_p0036_x1477_y0699_c00135.png,CLEF_0000344.png,-1.2140774030941206
US20070105909A1_p0022_x0484_y1267_c00046.png,CLEF_0000702.png,-1.2105429941233516
US20060154945A1_p0012_x0404_y2159_c00034.png,CLEF_0000542.png,-1.2085736537332212
US20050182067A1_p0034_x0549_y0617_c00121.png,CLEF_0000332.png,-1.188944955203736
US20050009817A1_p0034_x0383_y1634_c00099.png,CLEF_0000261.png,-1.188859257784029
US20070265270A1_p0028_x1520_y0683_c00112.png,CLEF_0000908.png,-1.184686590411552
US20050182067A1_p0034_x0612_y2474_c00123.png,CLEF_0000334.png,-1.1838806401933177
US20040229890A1_p0017_x1471_y1578_c00079.png,CLEF_0000054.png,-1.180632184122412
US20060122222A1_p0026_x1536_y1400_c00076.png,CLEF_0000509.png,-1.1791579306376878
US20070117785A1_p0035_x0337_y1712_c00073.png,CLEF_0000741.png,-1.1776289624826308
US20040266789A1_p0033_x0431_y1268_c00056.png,CLEF_0000105.png,-1.17312340511416
US20050004369A1_p0030_x0443_y1000_c00056.png,CLEF_0000194.png,-1.1680934977411974
US20040266789A1_p0018_x0414_y2042_c00028.png,CLEF_0000081.png,-1.1651498407833565
US20050288357A1_p0035_x1507_y0895_c00065.png,CLEF_0000442.png,-1.159420516399913
US20050182067A1_p0032_x0367_y0646_c00110.png,CLEF_0000325.png,-1.1573552591908536
US20050009817A1_p0021_x0709_y2113_c00071.png,CLEF_0000235.png,-1.1561824318219127
US20070179154A1_p0035_x0404_y2534_c00025.png,CLEF_0000852.png,-1.1539503636520094
US20050004369A1_p0016_x0514_y2724_c00020.png,CLEF_0000159.png,-1.1474686524111024
US20070117785A1_p0036_x0332_y1889_c00074.png,CLEF_0000742.png,-1.1401963009349616
US20060154945A1_p0020_x0404_y0602_c00075.png,CLEF_0000583.png,-1.139802455426774
US20050227932A1_p0026_x1376_y0950_c00030.png,CLEF_0000370.png,-1.1280113314700069
US20050182067A1_p0026_x1586_y1042_c00010.png,CLEF_0000313.png,-1.1268258087567435
US20060154945A1_p0019_x1375_y0715_c00072.png,CLEF_0000578.png,-1.1183119243216322
US20050267177A1_p0023_x1308_y0592_c00074.png,CLEF_0000402.png,-1.1158969859603944
US20050004369A1_p0027_x1351_y2467_c00049.png,CLEF_0000187.png,-1.1043833394284506
US20070117785A1_p0055_x1308_y2606_c00099.png,CLEF_0000766.png,-1.1029062129553697
US20040266789A1_p0044_x1304_y0549_c00073.png,CLEF_0000122.png,-1.0994007905841945
US20050002859A1_p0015_x1571_y2812_c00093.png,CLEF_0000140.png,-1.0930615087305058
US20060154945A1_p0022_x1376_y0638_c00089.png,CLEF_0000594.png,-1.0840366206719345
US20050002859A1_p0038_x1398_y1884_c00138.png,CLEF_0000158.png,-1.0799315083634233
US20070155803A1_p0018_x1352_y1229_c00027.png,CLEF_0000798.png,-1.0770990694039948
US20040266789A1_p0022_x0331_y1847_c00040.png,CLEF_0000089.png,-1.0707526215105425
US20070179177A1_p0022_x0609_y1278_c00136.png,CLEF_0000876.png,-1.0612222874459092
US20050075347A1_p0014_x0596_y0804_c00034.png,CLEF_0000294.png,-1.0600158227215473
US20050288357A1_p0041_x0506_y0766_c00073.png,CLEF_0000451.png,-1.0546284639850139
US20070117785A1_p0028_x1311_y0717_c00066.png,CLEF_0000734.png,-1.051880102551674
US20040229890A1_p0014_x1453_y2638_c00064.png,CLEF_0000041.png,-1.0485529650670926
US20050054819A1_p0033_x1376_y0730_c00118.png,CLEF_0000287.png,-1.0452533661469547
US20050004369A1_p0023_x0355_y1693_c00037.png,CLEF_0000175.png,-1.0342428417844647
US20070179154A1_p0038_x0618_y1796_c00035.png,CLEF_0000855.png,-1.0326431018921296
US20050288357A1_p0063_x0518_y0647_c00115.png,CLEF_0000491.png,-1.0299352833089765
US20050267177A1_p0015_x0350_y2707_c00024.png,CLEF_0000384.png,-1.0225068436356035
US20060122222A1_p0023_x1336_y2029_c00064.png,CLEF_0000499.png,-1.0180418752873648
US20070179154A1_p0055_x0501_y1159_c00114.png,CLEF_0000866.png,-1.016738648609769
US20070270434A1_p0016_x1336_y2190_c00033.png,CLEF_0000937.png,-1.0068317522989838
US20050004369A1_p0020_x1309_y2129_c00029.png,CLEF_0000167.png,-1.0002153473895647
US20070049758A1_p0019_x0476_y0694_c00021.png,CLEF_0000644.png,-0.9962126403710662
US20050227932A1_p0027_x1376_y0957_c00034.png,CLEF_0000372.png,-0.9931236109295807
US20070117785A1_p0034_x0977_y2564_c00072.png,CLEF_0000740.png,-0.9880019424937344
US20050267177A1_p0017_x0350_y2741_c00037.png,CLEF_0000387.png,-0.9855107376841507
US20050288357A1_p0047_x1475_y0848_c00085.png,CLEF_0000462.png,-0.9788298593587699
US20030130506A1_p0008_x1381_y1349_c00031.png,CLEF_0000006.png,-0.977277879876411
US20050288357A1_p0029_x0533_y1011_c00058.png,CLEF_0000435.png,-0.9711045704444846
US20050288357A1_p0039_x1507_y2165_c00071.png,CLEF_0000448.png,-0.9646120137337284
US20070249620A1_p0006_x1375_y2591_c00009.png,CLEF_0000882.png,-0.964606424206264
US20050288357A1_p0049_x0502_y1379_c00090.png,CLEF_0000467.png,-0.960504381633148
US20050009817A1_p0016_x1367_y0665_c00055.png,CLEF_0000221.png,-0.955945000492777
US20070270434A1_p0019_x1376_y2247_c00047.png,CLEF_0000951.png,-0.9474885949068795
US20070049758A1_p0023_x0521_y0695_c00037.png,CLEF_0000660.png,-0.9456157955562914
US20050009817A1_p0006_x1632_y0537_c00005.png,CLEF_0000215.png,-0.9444462559182504
US20060281700A1_p0071_x1447_y0720_c00100.png,CLEF_0000603.png,-0.9443684908242939
US20070049758A1_p0027_x0469_y1136_c00055.png,CLEF_0000677.png,-0.9389815726777853
US20080113922A1_p0019_x1337_y0938_c00057.png,CLEF_0000985.png,-0.9378802311514517
US20070105909A1_p0034_x0426_y2575_c00107.png,CLEF_0000727.png,-0.9327890415064383
US20070049758A1_p0023_x0521_y1268_c00038.png,CLEF_0000661.png,-0.9327409107943778
US20060281700A1_p0071_x0442_y2005_c00098.png,CLEF_0000599.png,-0.9301565025243212
US20070117785A1_p0057_x0335_y0868_c00106.png,CLEF_0000773.png,-0.9191134448699437
US20070049758A1_p0016_x1427_y0646_c00012.png,CLEF_0000637.png,-0.9180047698190454
US20060122222A1_p0034_x0417_y1091_c00094.png,CLEF_0000522.png,-0.9130792180417964
US20050002859A1_p0017_x0553_y0794_c00101.png,CLEF_0000147.png,-0.9128222254441586
US20070049758A1_p0026_x0450_y1954_c00052.png,CLEF_0000674.png,-0.9127834941352918
US20050288357A1_p0056_x0482_y0736_c00106.png,CLEF_0000483.png,-0.9087632459590531
US20040254236A1_p0047_x0473_y1873_c00182.png,CLEF_0000069.png,-0.9072983643832422
US20070155803A1_p0018_x0379_y2502_c00028.png,CLEF_0000796.png,-0.898942156465536
US20070155803A1_p0017_x1319_y0817_c00023.png,CLEF_0000793.png,-0.8974009269018305
US20040229890A1_p0016_x1503_y0665_c00072.png,CLEF_0000051.png,-0.8954665611936756
US20050182067A1_p0032_x0359_y2693_c00112.png,CLEF_0000324.png,-0.8909150829955279
US20060122222A1_p0035_x1314_y1811_c00096.png,CLEF_0000524.png,-0.8889713580954499
US20060122222A1_p0037_x0348_y2730_c00098.png,CLEF_0000526.png,-0.8887202573536308
US20040229890A1_p0012_x1496_y0669_c00053.png,CLEF_0000033.png,-0.8877857476301128
US20070249620A1_p0041_x0517_y1970_c00038.png,CLEF_0000886.png,-0.8877801366359354
US20070105909A1_p0033_x1401_y1769_c00105.png,CLEF_0000726.png,-0.8871809418450403
US20050288357A1_p0053_x0504_y0803_c00101.png,CLEF_0000478.png,-0.8824188185499185
US20070179177A1_p0021_x1531_y2195_c00134.png,CLEF_0000874.png,-0.8781903428100731
US20040266789A1_p0011_x0817_y1011_c00015.png,CLEF_0000077.png,-0.8707971491818818
US20080113922A1_p0015_x0364_y2579_c00048.png,CLEF_0000978.png,-0.8640449911023695
US20040266789A1_p0038_x1379_y0668_c00064.png,CLEF_0000113.png,-0.8612256850547025
US20070155803A1_p0018_x0379_y1022_c00026.png,CLEF_0000795.png,-0.8589723884443423
US20070179177A1_p0031_x1290_y2275_c00164.png,CLEF_0000878.png,-0.8589199078076716
US20070265270A1_p0025_x1377_y2537_c00102.png,CLEF_0000897.png,-0.8565493082342095
US20040186132A1_p0045_x0711_y1400_c00355.png,CLEF_0000020.png,-0.8540957393017248
US20070155803A1_p0023_x1416_y1744_c00050.png,CLEF_0000819.png,-0.852585847170647
US20070265270A1_p0027_x1539_y2014_c00109.png,CLEF_0000905.png,-0.85172919725359
US20070155803A1_p0029_x0466_y0812_c00069.png,CLEF_0000837.png,-0.8483205228052325
US20070270434A1_p0016_x0404_y2587_c00031.png,CLEF_0000936.png,-0.8402903954793065
US20070155803A1_p0024_x1439_y0732_c00054.png,CLEF_0000823.png,-0.8376780419079453
US20070155803A1_p0019_x0379_y0925_c00030.png,CLEF_0000800.png,-0.8299645975379619
US20050002859A1_p0024_x1442_y1277_c00122.png,CLEF_0000154.png,-0.8264385386590144
US20070265270A1_p0029_x1487_y0634_c00116.png,CLEF_0000911.png,-0.8174930976162265
US20070117785A1_p0007_x0594_y0809_c00001.png,CLEF_0000732.png,-0.8157915419939713
US20050009817A1_p0030_x0513_y2009_c00086.png,CLEF_0000249.png,-0.8133642592042029
US20040254236A1_p0033_x1364_y0931_c00138.png,CLEF_0000063.png,-0.813146282044454
US20050182067A1_p0031_x1340_y2090_c00109.png,CLEF_0000322.png,-0.8129929885540773
US20050267177A1_p0029_x1326_y2483_c00106.png,CLEF_0000410.png,-0.8076484876163557
US20060154945A1_p0019_x0402_y2573_c00071.png,CLEF_0000577.png,-0.8056265075393678
US20070270434A1_p0022_x0404_y2228_c00057.png,CLEF_0000958.png,-0.8047537406378693
US20050004369A1_p0023_x1314_y0896_c00039.png,CLEF_0000177.png,-0.8034096641738411
US20070105909A1_p0027_x1552_y1053_c00070.png,CLEF_0000717.png,-0.8031413873416283
US20070265270A1_p0016_x1568_y1052_c00073.png,CLEF_0000890.png,-0.8014968853943748
US20070105909A1_p0021_x0455_y2480_c00042.png,CLEF_0000698.png,-0.7946363210714987
US20050288357A1_p0049_x1474_y0768_c00091.png,CLEF_0000468.png,-0.7931173627076716
US20070270434A1_p0017_x0364_y2137_c00035.png,CLEF_0000939.png,-0.7922866618061449
US20070105909A1_p0022_x0484_y1616_c00047.png,CLEF_0000703.png,-0.7886692545093662
US20050288357A1_p0040_x0497_y2383_c00072.png,CLEF_0000449.png,-0.7826291558275251
US20040266789A1_p0049_x1496_y1933_c00082.png,CLEF_0000131.png,-0.7699160744453164
US20070117785A1_p0039_x1307_y2214_c00077.png,CLEF_0000745.png,-0.7657021944780863
US20050182067A1_p0038_x0401_y1197_c00144.png,CLEF_0000351.png,-0.764143923906443
US20070249620A1_p0039_x0488_y1530_c00035.png,CLEF_0000885.png,-0.7621145119224981
US20060154945A1_p0016_x0402_y0666_c00052.png,CLEF_0000560.png,-0.761573388256559
US20050267177A1_p0022_x0456_y1366_c00067.png,CLEF_0000396.png,-0.7614922118116233
US20070155803A1_p0017_x0328_y0814_c00022.png,CLEF_0000791.png,-0.757870860425166
US20070179154A1_p0032_x0581_y2255_c00016.png,CLEF_0000849.png,-0.7496903447028966
US20040266789A1_p0035_x0329_y0850_c00059.png,CLEF_0000108.png,-0.7474548114407578
US20050002859A1_p0024_x1390_y0663_c00121.png,CLEF_0000153.png,-0.7447548220484399
US20040229890A1_p0010_x1503_y1287_c00045.png,CLEF_0000024.png,-0.7421650204064419
US20050004369A1_p0028_x1121_y2560_c00052.png,CLEF_0000189.png,-0.7395629963913133
US20050004369A1_p0034_x0443_y2351_c00071.png,CLEF_0000208.png,-0.7380309092056887
US20050182067A1_p0026_x1619_y0585_c00009.png,CLEF_0000314.png,-0.7306777528648248
US20060154945A1_p0017_x0404_y2072_c00059.png,CLEF_0000565.png,-0.7290446587946957
US20050009817A1_p0032_x1599_y1076_c00093.png,CLEF_0000257.png,-0.7255973784635843
US20050182067A1_p0031_x0554_y2420_c00107.png,CLEF_0000321.png,-0.7196043885517929
US20050288357A1_p0051_x1488_y0880_c00097.png,CLEF_0000474.png,-0.7097279658468882
US20070117785A1_p0049_x0336_y0638_c00090.png,CLEF_0000758.png,-0.7075056975105769
US20070105909A1_p0025_x1471_y2515_c00063.png,CLEF_0000711.png,-0.7049213525074449
US20050182067A1_p0033_x0608_y1680_c00117.png,CLEF_0000329.png,-0.7047002758562337
US20070105909A1_p0026_x1470_y0921_c00066.png,CLEF_0000713.png,-0.6963266538610828
US20040266789A1_p0045_x1301_y1435_c00077.png,CLEF_0000125.png,-0.6945678597313655
US20050054819A1_p0016_x1324_y2582_c00054.png,CLEF_0000283.png,-0.6920498477843912
US20050004369A1_p0023_x1328_y2452_c00040.png,CLEF_0000178.png,-0.6895497777502005
US20050182067A1_p0038_x1348_y0803_c00146.png,CLEF_0000354.png,-0.6894491845499376
US20050182067A1_p0036_x1369_y1723_c00136.png,CLEF_0000343.png,-0.6878376110286823
US20070049758A1_p0012_x0479_y1869_c00005.png,CLEF_0000631.png,-0.6872990371566635
US20040266789A1_p0011_x0769_y1471_c00016.png,CLEF_0000076.png,-0.6848100909403132
US20050182067A1_p0035_x1341_y2633_c00132.png,CLEF_0000339.png,-0.6840108977372166
US20070265270A1_p0026_x1451_y2335_c00106.png,CLEF_0000902.png,-0.6834397667886818
US20050113580A1_p0039_x1335_y1360_c00055.png,CLEF_0000304.png,-0.6801782039968504
US20060154945A1_p0015_x0402_y0942_c00047.png,CLEF_0000555.png,-0.6780257815644504
US20040266789A1_p0051_x0466_y0684_c00084.png,CLEF_0000133.png,-0.6743326606573761
US20040254236A1_p0032_x0528_y1510_c00136.png,CLEF_0000061.png,-0.672460447775951
US20070155803A1_p0025_x0466_y1275_c00057.png,CLEF_0000825.png,-0.6677202863593994
US20070155803A1_p0023_x1401_y0733_c00049.png,CLEF_0000817.png,-0.667712720570559
US20050002859A1_p0038_x0344_y0823_c00135.png,CLEF_0000156.png,-0.6634782863621074
US20060122222A1_p0029_x0357_y0631_c00086.png,CLEF_0000515.png,-0.6600563201340829
US20060154945A1_p0020_x0402_y2509_c00077.png,CLEF_0000582.png,-0.659891729729498
US20060122222A1_p0016_x0409_y0634_c00045.png,CLEF_0000497.png,-0.6585529668050037
US20070155803A1_p0022_x1445_y1778_c00045.png,CLEF_0000814.png,-0.6579510447611686
US20080113922A1_p0008_x1320_y1305_c00020.png,CLEF_0000971.png,-0.6579260925367952
US20070105909A1_p0018_x1597_y2922_c00028.png,CLEF_0000685.png,-0.6564636749715315
US20050043351A1_p0021_x0477_y1368_c00074.png,CLEF_0000275.png,-0.65240858238702
US20050182067A1_p0038_x1418_y2423_c00147.png,CLEF_0000355.png,-0.6522935999350191
US20050004369A1_p0022_x0336_y0751_c00035.png,CLEF_0000174.png,-0.6510255933001469
US20070049758A1_p0024_x0476_y1159_c00042.png,CLEF_0000666.png,-0.6493379277303881
US20070265270A1_p0017_x0473_y0907_c00075.png,CLEF_0000891.png,-0.6471814318477607
US20050004369A1_p0026_x1307_y2432_c00046.png,CLEF_0000183.png,-0.6436184028328905
US20050009817A1_p0024_x0621_y2159_c00078.png,CLEF_0000241.png,-0.637437025552229
US20050002859A1_p0015_x0459_y0621_c00087.png,CLEF_0000135.png,-0.635846078378881
US20040254236A1_p0008_x1623_y1827_c00004.png,CLEF_0000059.png,-0.6343220936809636
US20060154945A1_p0014_x0402_y1194_c00042.png,CLEF_0000550.png,-0.6319037580051673
US20070179177A1_p0004_x0643_y2673_c00001.png,CLEF_0000872.png,-0.6313759884493888
US20050075347A1_p0008_x1793_y1832_c00023.png,CLEF_0000291.png,-0.6280875596415789
US20070049758A1_p0020_x0476_y2006_c00027.png,CLEF_0000649.png,-0.6006575576577885
US20050267177A1_p0023_x1307_y2491_c00076.png,CLEF_0000401.png,-0.5986539369229861
US20050009817A1_p0019_x0681_y1779_c00065.png,CLEF_0000229.png,-0.5973160689653627
US20050009817A1_p0035_x0383_y0697_c00101.png,CLEF_0000263.png,-0.5963140384505081
US20070105909A1_p0001_x1423_y0823_c00000.png,CLEF_0000681.png,-0.5914026678081108
US20070155803A1_p0024_x1439_y2823_c00056.png,CLEF_0000824.png,-0.5911831037644297
US20060281700A1_p0073_x0495_y1376_c00112.png,CLEF_0000606.png,-0.5900576458695397
US20060154945A1_p0011_x0402_y1764_c00028.png,CLEF_0000536.png,-0.5854312042777726
US20060122222A1_p0025_x1488_y1050_c00072.png,CLEF_0000506.png,-0.5812684768603252
US20040266789A1_p0011_x0875_y0569_c00014.png,CLEF_0000078.png,-0.5788496647644155
US20050009817A1_p0031_x1534_y0702_c00089.png,CLEF_0000252.png,-0.5757879698130661
US20050288357A1_p0024_x0515_y0923_c00050.png,CLEF_0000429.png,-0.5693120534701851
US20060154945A1_p0020_x1375_y2784_c00080.png,CLEF_0000585.png,-0.5543096265713009
US20070105909A1_p0028_x1552_y1603_c00073.png,CLEF_0000720.png,-0.5525406734167292
US20070049758A1_p0025_x0434_y1326_c00047.png,CLEF_0000671.png,-0.5457119740177824
