file,std_file,rand
US07317125-20080108-C00044.png,USPTO_0003202.png,-2.273486134556723
US07314876-20080101-C00019.png,USPTO_0000929.png,-2.2725482709661224
US07314693-20080101-C00721.png,USPTO_0000316.png,-2.2722441146208565
US07321065-20080122-C00103.png,USPTO_0004933.png,-2.268245267638141
US07314871-20080101-C00381.png,USPTO_0000682.png,-2.2622412928787448
US07314883-20080101-C00506.png,USPTO_0001298.png,-2.2599276742934413
US07314887-20080101-C00131.png,USPTO_0001507.png,-2.2584615334631364
US07317036-20080108-C00024.png,USPTO_0003090.png,-2.2575672720637883
US07319101-20080115-C00026.png,USPTO_0003414.png,-2.2498212087605376
US07317014-20080108-C00029.png,USPTO_0002553.png,-2.2490373169544338
US07314653-20080101-C00132.png,USPTO_0000049.png,-2.248257767576606
USRE039991-20080101-C00276.png,USPTO_0005404.png,-2.238519695151044
US07319104-20080115-C00066.png,USPTO_0003533.png,-2.2381643092729355
US07319111-20080115-C00128.png,USPTO_0004219.png,-2.2297129139391214
US07320974-20080122-C00122.png,USPTO_0004519.png,-2.223012252576129
US07314693-20080101-C00758.png,USPTO_0000342.png,-2.2174176110366517
US07314887-20080101-C00144.png,USPTO_0001520.png,-2.2132388467752366
US07319108-20080115-C00020.png,USPTO_0003878.png,-2.212242717140945
US07314871-20080101-C00255.png,USPTO_0000561.png,-2.2107916395785647
USRE039991-20080101-C00178.png,USPTO_0005332.png,-2.202043529839171
US07314882-20080101-C00034.png,USPTO_0000985.png,-2.1894738723466824
US07314958-20080101-C00026.png,USPTO_0002359.png,-2.169706854720637
US07317026-20080108-C00087.png,USPTO_0002721.png,-2.1665516141301384
US07319104-20080115-C00166.png,USPTO_0003630.png,-2.1636627989592663
US07314938-20080101-C00200.png,USPTO_0002254.png,-2.1635538301261183
US07314883-20080101-C00202.png,USPTO_0001098.png,-2.1596379237842607
US07321033-20080122-C00065.png,USPTO_0004701.png,-2.1588298647984203
US07319109-20080115-C00094.png,USPTO_0004077.png,-2.1487423989759553
US07314871-20080101-C00390.png,USPTO_0000690.png,-2.1435155269377923
US07323448-20080129-C00091.png,USPTO_0005124.png,-2.1411645120568377
US07314937-20080101-C00423.png,USPTO_0002214.png,-2.1405512274082064
US07319104-20080115-C00345.png,USPTO_0003796.png,-2.132772708730265
US07320973-20080122-C00055.png,USPTO_0004436.png,-2.132539863980339
US07319100-20080115-C00048.png,USPTO_0003344.png,-2.1286052713644366
USRE039991-20080101-C00030.png,USPTO_0005238.png,-2.1246035416826565
US07321040-20080122-C00051.png,USPTO_0004730.png,-2.1217112969565477
US07323448-20080129-C00090.png,USPTO_0005123.png,-2.1188986383966735
US07317032-20080108-C00120.png,USPTO_0002920.png,-2.1149086183550745
US07319104-20080115-C00303.png,USPTO_0003756.png,-2.1111779761582143
US07319108-20080115-C00071.png,USPTO_0003925.png,-2.1066032279021503
USRE039991-20080101-C00426.png,USPTO_0005551.png,-2.0996061464399545
US07317036-20080108-C00015.png,USPTO_0003081.png,-2.099078169889352
US07314883-20080101-C00286.png,USPTO_0001178.png,-2.095284959948134
US07314937-20080101-C00173.png,USPTO_0002070.png,-2.09287012026751
US07319104-20080115-C00368.png,USPTO_0003819.png,-2.0928167206305996
US07317032-20080108-C00199.png,USPTO_0002988.png,-2.09092533884404
US07317033-20080108-C00015.png,USPTO_0003027.png,-2.0905400253015207
US07314936-20080101-C00412.png,USPTO_0001963.png,-2.0865776878270115
US07314889-20080101-C00082.png,USPTO_0001678.png,-2.086141937900676
US07318899-20080115-C00008.png,USPTO_0003278.png,-2.0819526248208837
US07321045-20080122-C00106.png,USPTO_0004825.png,-2.0815583076669575
US07314936-20080101-C00052.png,USPTO_0001958.png,-2.0815380012557045
US07321033-20080122-C00013.png,USPTO_0004669.png,-2.080022187700746
US07314937-20080101-C00249.png,USPTO_0002129.png,-2.0786905892337897
US07314958-20080101-C00028.png,USPTO_0002361.png,-2.07842896768054
US07319104-20080115-C00159.png,USPTO_0003623.png,-2.0727101683998517
USRE039991-20080101-C00573.png,USPTO_0005688.png,-2.0687413453345114
US07314887-20080101-C00113.png,USPTO_0001489.png,-2.0632508460514387
US07321040-20080122-C00026.png,USPTO_0004727.png,-2.0596952191842344
USRE039991-20080101-C00470.png,USPTO_0005589.png,-2.059087822648573
US07314883-20080101-C00120.png,USPTO_0001041.png,-2.058895494764476
US07314874-20080101-C00443.png,USPTO_0000866.png,-2.053813672157461
US07320977-20080122-C00084.png,USPTO_0004569.png,-2.0516574691492715
US07319100-20080115-C00050.png,USPTO_0003346.png,-2.0514046127998737
US07323608-20080129-C00072.png,USPTO_0005206.png,-2.0466587582091007
US07323447-20080129-C00266.png,USPTO_0005048.png,-2.0396683930270734
US07314937-20080101-C00291.png,USPTO_0002153.png,-2.0375242604616837
US07319104-20080115-C00357.png,USPTO_0003808.png,-2.036167443597009
USRE039991-20080101-C00554.png,USPTO_0005669.png,-2.034644597681473
US07319104-20080115-C00089.png,USPTO_0003556.png,-2.0345775029998188
US07314693-20080101-C00429.png,USPTO_0000185.png,-2.030393553778298
US07314693-20080101-C00743.png,USPTO_0000336.png,-2.029072125738085
US07314889-20080101-C00096.png,USPTO_0001691.png,-2.0282612616326494
US07314937-20080101-C00228.png,USPTO_0002112.png,-2.0273237235190305
US07319101-20080115-C00067.png,USPTO_0003452.png,-2.0257346268023424
US07314871-20080101-C00378.png,USPTO_0000679.png,-2.020810481868006
US07317033-20080108-C00026.png,USPTO_0003036.png,-2.02070010637646
US07314939-20080101-C00008.png,USPTO_0002263.png,-2.0198849590534027
US07319104-20080115-C00202.png,USPTO_0003662.png,-2.014506129279069
US07314883-20080101-C00398.png,USPTO_0001192.png,-2.011594557699389
US07314934-20080101-C00129.png,USPTO_0001831.png,-2.0079303503677743
US07314889-20080101-C00066.png,USPTO_0001666.png,-2.006254306621679
US07319108-20080115-C00056.png,USPTO_0003910.png,-1.9967496057655325
US07317110-20080108-C00013.png,USPTO_0003157.png,-1.9960338956799664
US07317124-20080108-C00037.png,USPTO_0003189.png,-1.994586543476386
US07320977-20080122-C00191.png,USPTO_0004659.png,-1.990915772647907
US07321065-20080122-C00125.png,USPTO_0004938.png,-1.9836623172683754
US07317022-20080108-C00044.png,USPTO_0002636.png,-1.9830699379307504
US07323447-20080129-C00217.png,USPTO_0005027.png,-1.9829938932842412
US07319104-20080115-C00388.png,USPTO_0003835.png,-1.982923131083737
US07317033-20080108-C00061.png,USPTO_0003059.png,-1.973410273345247
US07314938-20080101-C00134.png,USPTO_0002234.png,-1.972688587158557
US07314887-20080101-C00057.png,USPTO_0001433.png,-1.967058003988349
US07314883-20080101-C00274.png,USPTO_0001168.png,-1.9638295291956858
US07320977-20080122-C00145.png,USPTO_0004623.png,-1.9612570241356058
US07319104-20080115-C00167.png,USPTO_0003631.png,-1.9595781854085947
US07314874-20080101-C00398.png,USPTO_0000824.png,-1.958531639344522
US07314871-20080101-C00191.png,USPTO_0000500.png,-1.9557671283697031
US07314872-20080101-C00102.png,USPTO_0000744.png,-1.954985365688718
US07319104-20080115-C00127.png,USPTO_0003591.png,-1.9520234099167395
US07314698-20080101-C00020.png,USPTO_0000357.png,-1.945072262173743
US07317007-20080108-C00018.png,USPTO_0002484.png,-1.939229600120238
US07320805-20080122-C00005.png,USPTO_0004306.png,-1.9388497669486395
US07320974-20080122-C00073.png,USPTO_0004485.png,-1.9376725806718127
US07314934-20080101-C00183.png,USPTO_0001883.png,-1.9326688215987136
US07321040-20080122-C00016.png,USPTO_0004717.png,-1.930428629542546
US07314887-20080101-C00226.png,USPTO_0001601.png,-1.9224837539781199
US07317026-20080108-C00040.png,USPTO_0002708.png,-1.9219450474206383
USRE039991-20080101-C00288.png,USPTO_0005414.png,-1.9210438628353275
US07314883-20080101-C00186.png,USPTO_0001083.png,-1.9182885319922172
US07319104-20080115-C00286.png,USPTO_0003740.png,-1.9168552961219951
US07314937-20080101-C00131.png,USPTO_0002045.png,-1.9156778970412556
US07314693-20080101-C00039.png,USPTO_0000060.png,-1.9144720434058142
US07317032-20080108-C00218.png,USPTO_0003006.png,-1.9119931801187628
US07314883-20080101-C00083.png,USPTO_0001005.png,-1.9096203268902252
US07314883-20080101-C00264.png,USPTO_0001158.png,-1.9067463903077213
US07317022-20080108-C00036.png,USPTO_0002628.png,-1.9049813693741737
US07319022-20080115-C00009.png,USPTO_0003300.png,-1.9036211385566209
US07314936-20080101-C00464.png,USPTO_0001969.png,-1.9021302164933336
USRE039991-20080101-C00353.png,USPTO_0005478.png,-1.900522077573878
US07314883-20080101-C00488.png,USPTO_0001280.png,-1.8988092115352386
US07314871-20080101-C00212.png,USPTO_0000519.png,-1.897871427616133
US07317032-20080108-C00210.png,USPTO_0002998.png,-1.8963590735167108
US07319104-20080115-C00082.png,USPTO_0003549.png,-1.8931422521903458
US07319108-20080115-C00114.png,USPTO_0003967.png,-1.8911072304894812
USRE039991-20080101-C00313.png,USPTO_0005439.png,-1.890968999882541
US07314874-20080101-C00384.png,USPTO_0000810.png,-1.8887629793281906
US07314938-20080101-C00159.png,USPTO_0002238.png,-1.8886128300771567
US07314778-20080101-C00030.png,USPTO_0000383.png,-1.8868369253608048
US07314871-20080101-C00247.png,USPTO_0000553.png,-1.8834238307500453
USRE039991-20080101-C00164.png,USPTO_0005318.png,-1.8831160559518054
US07323608-20080129-C00081.png,USPTO_0005215.png,-1.8815908455168555
US07319104-20080115-C00223.png,USPTO_0003681.png,-1.879718503973388
US07314883-20080101-C00487.png,USPTO_0001279.png,-1.8779444140653532
US07314871-20080101-C00395.png,USPTO_0000694.png,-1.8770842992086634
US07319101-20080115-C00048.png,USPTO_0003433.png,-1.8758580631933546
US07319104-20080115-C00323.png,USPTO_0003774.png,-1.8757061003418132
US07314936-20080101-C01208.png,USPTO_0002018.png,-1.875554482289115
US07314883-20080101-C00486.png,USPTO_0001278.png,-1.8733371262825953
US07314934-20080101-C00106.png,USPTO_0001809.png,-1.8714764848963226
US07317125-20080108-C00090.png,USPTO_0003244.png,-1.8713112500135358
US07319104-20080115-C00372.png,USPTO_0003823.png,-1.8703906406683104
US07314693-20080101-C00676.png,USPTO_0000278.png,-1.8656511724848381
US07314871-20080101-C00098.png,USPTO_0000423.png,-1.8648057976546633
US07314511-20080101-C00007.png,USPTO_0000004.png,-1.8634927033644908
US07314692-20080101-C00033.png,USPTO_0000058.png,-1.8608895289421137
US07319104-20080115-C00165.png,USPTO_0003629.png,-1.85862909012381
US07318966-20080115-C00049.png,USPTO_0003295.png,-1.856647998468919
US07314883-20080101-C00507.png,USPTO_0001299.png,-1.8563243095007196
US07319108-20080115-C00027.png,USPTO_0003883.png,-1.8562252975516396
US07314937-20080101-C00214.png,USPTO_0002106.png,-1.855625638155348
US07314874-20080101-C00354.png,USPTO_0000799.png,-1.8549101069401952
US07319111-20080115-C00058.png,USPTO_0004154.png,-1.8546232509662508
US07314883-20080101-C00500.png,USPTO_0001292.png,-1.8513869397823477
US07321065-20080122-C00055.png,USPTO_0004916.png,-1.8508502530519162
US07323101-20080129-C00001.png,USPTO_0004959.png,-1.8478718362657245
US07320977-20080122-C00072.png,USPTO_0004558.png,-1.8445885235043296
US07314883-20080101-C00084.png,USPTO_0001006.png,-1.8400740467034211
US07317000-20080108-C00018.png,USPTO_0002477.png,-1.8400388444957083
US07314889-20080101-C00114.png,USPTO_0001702.png,-1.8398093873093992
US07314885-20080101-C00022.png,USPTO_0001376.png,-1.8365756737228633
US07319104-20080115-C00204.png,USPTO_0003664.png,-1.8356418933596872
US07314937-20080101-C00352.png,USPTO_0002175.png,-1.8348834951009525
US07314937-20080101-C00164.png,USPTO_0002062.png,-1.83371890589158
US07314874-20080101-C00359.png,USPTO_0000804.png,-1.8322746893531534
USRE039991-20080101-C00183.png,USPTO_0005337.png,-1.8313023127960384
US07319109-20080115-C00041.png,USPTO_0004024.png,-1.8294434947408722
US07314934-20080101-C00223.png,USPTO_0001921.png,-1.8256440000461254
USRE039991-20080101-C00136.png,USPTO_0005292.png,-1.8213237611554438
US07319111-20080115-C00066.png,USPTO_0004162.png,-1.820380879001953
US07320974-20080122-C00120.png,USPTO_0004517.png,-1.8169178198867275
US07323448-20080129-C00100.png,USPTO_0005130.png,-1.8158240786358448
US07314871-20080101-C00177.png,USPTO_0000486.png,-1.811019173528643
US07314887-20080101-C00047.png,USPTO_0001423.png,-1.8088269855454429
US07314937-20080101-C00210.png,USPTO_0002102.png,-1.8084982664912255
US07320965-20080122-C00002.png,USPTO_0004323.png,-1.807006538159117
US07314872-20080101-C00041.png,USPTO_0000727.png,-1.8044881491778182
US07323448-20080129-C00088.png,USPTO_0005121.png,-1.8041245099394665
US07314871-20080101-C00368.png,USPTO_0000669.png,-1.8033419129228225
USRE039991-20080101-C00166.png,USPTO_0005320.png,-1.7979985214849412
US07314934-20080101-C00061.png,USPTO_0001764.png,-1.7979837497995081
US07314887-20080101-C00180.png,USPTO_0001556.png,-1.7975984330103816
US07314693-20080101-C00723.png,USPTO_0000318.png,-1.7948070353223222
US07320977-20080122-C00171.png,USPTO_0004647.png,-1.7886971220378525
US07317125-20080108-C00079.png,USPTO_0003234.png,-1.7875794430471779
US07319109-20080115-C00082.png,USPTO_0004065.png,-1.7868597030651219
US07314934-20080101-C00098.png,USPTO_0001801.png,-1.784696542388522
US07314874-20080101-C00403.png,USPTO_0000829.png,-1.7842593256435038
US07317126-20080108-C00003.png,USPTO_0003260.png,-1.7835143956107267
US07317028-20080108-C00101.png,USPTO_0002747.png,-1.7826217074814952
USRE039991-20080101-C00409.png,USPTO_0005534.png,-1.7801833757451946
US07314883-20080101-C00444.png,USPTO_0001238.png,-1.7801305773930234
US07315341-20080101-C00069.png,USPTO_0002386.png,-1.7796343511367734
US07321033-20080122-C00043.png,USPTO_0004682.png,-1.7784249252599993
USRE039991-20080101-C00185.png,USPTO_0005339.png,-1.7763872295053222
US07319108-20080115-C00035.png,USPTO_0003890.png,-1.7753226857609474
US07314889-20080101-C00090.png,USPTO_0001686.png,-1.7705177551420834
US07320974-20080122-C00082.png,USPTO_0004494.png,-1.7690516192236636
US07319111-20080115-C00097.png,USPTO_0004193.png,-1.7671068091782038
US07314934-20080101-C00086.png,USPTO_0001789.png,-1.7670161517837133
US07323447-20080129-C00260.png,USPTO_0005043.png,-1.7645449616493918
US07317014-20080108-C00004.png,USPTO_0002551.png,-1.759742282971023
US07314887-20080101-C00040.png,USPTO_0001417.png,-1.7589004538113266
US07319111-20080115-C00091.png,USPTO_0004187.png,-1.7569644888407088
US07321045-20080122-C00102.png,USPTO_0004821.png,-1.7532948053427362
US07321045-20080122-C00152.png,USPTO_0004848.png,-1.7529844067723672
US07314871-20080101-C00218.png,USPTO_0000525.png,-1.74572350430449
US07314693-20080101-C00175.png,USPTO_0000124.png,-1.744110250641094
US07317033-20080108-C00082.png,USPTO_0003075.png,-1.7433436595162144
US07314653-20080101-C00127.png,USPTO_0000044.png,-1.7431410369534588
US07323447-20080129-C00134.png,USPTO_0005010.png,-1.7415758830396284
US07314883-20080101-C00196.png,USPTO_0001092.png,-1.736960197440596
USRE039991-20080101-C00218.png,USPTO_0005357.png,-1.7354413850104382
US07319108-20080115-C00140.png,USPTO_0003993.png,-1.735353943514565
US07320977-20080122-C00174.png,USPTO_0004650.png,-1.7267380206287837
US07320805-20080122-C00002.png,USPTO_0004304.png,-1.7211298864105349
US07317017-20080108-C00048.png,USPTO_0002620.png,-1.718521545408154
US07319109-20080115-C00079.png,USPTO_0004062.png,-1.712822797256698
US07314871-20080101-C00300.png,USPTO_0000605.png,-1.7123465710858863
US07314883-20080101-C00029.png,USPTO_0000990.png,-1.7112236027941374
US07319108-20080115-C00043.png,USPTO_0003898.png,-1.710505844923024
US07316884-20080108-C00057.png,USPTO_0002432.png,-1.7093747763179021
US07314938-20080101-C00202.png,USPTO_0002255.png,-1.7076619379820586
US07317013-20080108-C00042.png,USPTO_0002544.png,-1.7071636611878895
US07321033-20080122-C00021.png,USPTO_0004674.png,-1.7062164064066585
US07314874-20080101-C00499.png,USPTO_0000875.png,-1.7028603791906167
US07314887-20080101-C00195.png,USPTO_0001570.png,-1.7011123078507417
US07317026-20080108-C00083.png,USPTO_0002719.png,-1.70053170130278
US07317063-20080108-C00009.png,USPTO_0003111.png,-1.6958609640989921
US07314887-20080101-C00123.png,USPTO_0001499.png,-1.6919902665816606
USRE039991-20080101-C00382.png,USPTO_0005507.png,-1.69114300389556
USRE039991-20080101-C00300.png,USPTO_0005426.png,-1.690757038364274
US07314887-20080101-C00177.png,USPTO_0001553.png,-1.6861220354611746
US07314960-20080101-C00021.png,USPTO_0002362.png,-1.6824062684705936
US07317026-20080108-C00092.png,USPTO_0002724.png,-1.6820210836387066
US07314937-20080101-C00293.png,USPTO_0002155.png,-1.6819431018858129
US07317125-20080108-C00054.png,USPTO_0003210.png,-1.679948172301858
US07319108-20080115-C00061.png,USPTO_0003915.png,-1.676301774633134
US07314693-20080101-C00284.png,USPTO_0000140.png,-1.6756346341845954
US07321040-20080122-C00084.png,USPTO_0004762.png,-1.6752299045225907
USRE039991-20080101-C00272.png,USPTO_0005400.png,-1.6751384358165067
USRE039991-20080101-C00358.png,USPTO_0005483.png,-1.6747411315565683
US07317025-20080108-C00051.png,USPTO_0002691.png,-1.6739656576162811
US07319104-20080115-C00329.png,USPTO_0003780.png,-1.6729575833305441
USRE039991-20080101-C00406.png,USPTO_0005531.png,-1.6725188699499778
USRE039991-20080101-C00124.png,USPTO_0005281.png,-1.6721665716470822
US07317012-20080108-C00028.png,USPTO_0002531.png,-1.6708626197997498
US07314883-20080101-C00483.png,USPTO_0001275.png,-1.6684513416033937
US07317033-20080108-C00019.png,USPTO_0003031.png,-1.6635839698105397
US07321045-20080122-C00072.png,USPTO_0004808.png,-1.6613626700974655
US07314871-20080101-C00343.png,USPTO_0000647.png,-1.6591820687283514
US07316884-20080108-C00085.png,USPTO_0002449.png,-1.653147648078511
US07319104-20080115-C00023.png,USPTO_0003492.png,-1.653117569052378
US07321054-20080122-C00011.png,USPTO_0004885.png,-1.652133499462208
US07320974-20080122-C00076.png,USPTO_0004488.png,-1.6511235111303975
US07314883-20080101-C00446.png,USPTO_0001240.png,-1.650389473297853
US07319104-20080115-C00272.png,USPTO_0003728.png,-1.6493655155543023
US07317101-20080108-C00092.png,USPTO_0003127.png,-1.6492556987515432
US07314936-20080101-C01075.png,USPTO_0001996.png,-1.6489373051379959
US07314937-20080101-C00441.png,USPTO_0002221.png,-1.6433450234892706
US07314933-20080101-C00037.png,USPTO_0001720.png,-1.64300212402977
US07319170-20080115-C00008.png,USPTO_0004282.png,-1.6427922596537858
US07314693-20080101-C00698.png,USPTO_0000296.png,-1.639296247316983
US07316756-20080108-C00032.png,USPTO_0002425.png,-1.6391120729804267
US07319108-20080115-C00138.png,USPTO_0003991.png,-1.6374841156922229
US07323286-20080129-C00122.png,USPTO_0004976.png,-1.6374493585530465
US07319147-20080115-C00001.png,USPTO_0004269.png,-1.6369249436193558
US07317024-20080108-C00022.png,USPTO_0002650.png,-1.6348346558490217
USRE039991-20080101-C00163.png,USPTO_0005317.png,-1.633623980314322
US07323608-20080129-C00057.png,USPTO_0005196.png,-1.6328040299846085
US07319108-20080115-C00023.png,USPTO_0003880.png,-1.6326673216781606
US07314653-20080101-C00122.png,USPTO_0000041.png,-1.6232854458352473
US07314885-20080101-C00030.png,USPTO_0001384.png,-1.622674822605305
US07314693-20080101-C00406.png,USPTO_0000176.png,-1.6224611704696181
USRE039991-20080101-C00491.png,USPTO_0005608.png,-1.6218906502945152
US07320973-20080122-C00043.png,USPTO_0004428.png,-1.6216805839072608
USRE039991-20080101-C00476.png,USPTO_0005595.png,-1.621495784498382
US07320831-20080122-C00005.png,USPTO_0004312.png,-1.6190575782218688
US07314874-20080101-C00295.png,USPTO_0000770.png,-1.6169799785450096
US07319104-20080115-C00097.png,USPTO_0003561.png,-1.6166317795602005
US07323447-20080129-C00205.png,USPTO_0005022.png,-1.6162473368265207
US07314874-20080101-C00427.png,USPTO_0000851.png,-1.6159147598367398
US07314937-20080101-C00163.png,USPTO_0002061.png,-1.6129715029787202
US07320835-20080122-C00022.png,USPTO_0004317.png,-1.6052140956564933
US07314883-20080101-C00451.png,USPTO_0001245.png,-1.604868069004527
US07314883-20080101-C00402.png,USPTO_0001196.png,-1.6043716260828722
US07317026-20080108-C00065.png,USPTO_0002716.png,-1.6009897772235322
US07317032-20080108-C00215.png,USPTO_0003003.png,-1.599726963932653
US07319100-20080115-C00109.png,USPTO_0003398.png,-1.5997166668829288
US07314871-20080101-C00119.png,USPTO_0000437.png,-1.59375081038187
US07314883-20080101-C00420.png,USPTO_0001214.png,-1.593210967955171
USRE039991-20080101-C00340.png,USPTO_0005465.png,-1.5923059488192257
US07319104-20080115-C00022.png,USPTO_0003491.png,-1.5921519416761638
US07320972-20080122-C00121.png,USPTO_0004399.png,-1.5911471492931093
US07314883-20080101-C00154.png,USPTO_0001065.png,-1.589814483753099
US07314876-20080101-C00035.png,USPTO_0000935.png,-1.5895765892001688
US07314934-20080101-C00049.png,USPTO_0001752.png,-1.5874949255463429
US07323448-20080129-C00040.png,USPTO_0005078.png,-1.5840945483432123
US07314871-20080101-C00252.png,USPTO_0000558.png,-1.5809453763125743
US07314871-20080101-C00346.png,USPTO_0000650.png,-1.5771113595786737
US07314883-20080101-C00578.png,USPTO_0001352.png,-1.5744802454449096
US07319104-20080115-C00064.png,USPTO_0003531.png,-1.564968212297174
US07319104-20080115-C00410.png,USPTO_0003857.png,-1.5646984288142967
US07319100-20080115-C00089.png,USPTO_0003379.png,-1.5640531443621866
US07314871-20080101-C00244.png,USPTO_0000550.png,-1.5606012270773397
USRE039991-20080101-C00536.png,USPTO_0005652.png,-1.5589865197242117
US07321040-20080122-C00013.png,USPTO_0004714.png,-1.5566838772189358
US07319104-20080115-C00046.png,USPTO_0003515.png,-1.5566274072889656
US07314887-20080101-C00229.png,USPTO_0001604.png,-1.5534163517364932
US07314887-20080101-C00125.png,USPTO_0001501.png,-1.5519817697261273
US07317032-20080108-C00190.png,USPTO_0002987.png,-1.5493440682142436
USRE039991-20080101-C00505.png,USPTO_0005621.png,-1.5492991666357026
US07314889-20080101-C00085.png,USPTO_0001681.png,-1.5482334808508844
US07314693-20080101-C00455.png,USPTO_0000192.png,-1.5465558228110778
US07314883-20080101-C00496.png,USPTO_0001288.png,-1.5465232524276968
US07314576-20080101-C00017.png,USPTO_0000018.png,-1.5464773155829683
USRE039991-20080101-C00341.png,USPTO_0005466.png,-1.5456217963634724
US07314934-20080101-C00234.png,USPTO_0001932.png,-1.542680832264703
USRE039991-20080101-C00305.png,USPTO_0005431.png,-1.5401893409481755
US07320974-20080122-C00088.png,USPTO_0004500.png,-1.540047585947017
US07314934-20080101-C00067.png,USPTO_0001770.png,-1.5391224856500472
US07321045-20080122-C00066.png,USPTO_0004804.png,-1.5380180216185686
US07317014-20080108-C00044.png,USPTO_0002568.png,-1.537634353419355
US07320977-20080122-C00069.png,USPTO_0004555.png,-1.5361769068065447
US07319104-20080115-C00116.png,USPTO_0003580.png,-1.5348242575222049
US07319104-20080115-C00420.png,USPTO_0003867.png,-1.5341481077671129
US07319109-20080115-C00027.png,USPTO_0004010.png,-1.5315379617056364
US07317032-20080108-C00181.png,USPTO_0002981.png,-1.5303420559594725
US07319104-20080115-C00174.png,USPTO_0003638.png,-1.5276532380409553
US07314885-20080101-C00027.png,USPTO_0001381.png,-1.526863330872842
US07319108-20080115-C00037.png,USPTO_0003892.png,-1.5256108410641673
US07314883-20080101-C00253.png,USPTO_0001147.png,-1.522735811957671
US07314883-20080101-C00168.png,USPTO_0001073.png,-1.520974178751614
US07314883-20080101-C00169.png,USPTO_0001074.png,-1.5193026268666343
US07319104-20080115-C00419.png,USPTO_0003866.png,-1.5153572212397854
US07314693-20080101-C00764.png,USPTO_0000346.png,-1.5152156584277958
